02:21:32.1880 [INFO] uart5: [output] CANTRIP> [ssynthetic_random_alloc 42 1000 32 latency next_fit
02:21:32.1881 [INFO] uart5: [virt: 7.21s (+16.4ms)] CANTRIP> [ssynthetic_random_alloc 42 1000 32 latency next_fit
02:21:32.1891 [INFO] uart5: [output] Begin synthetic workload!
02:21:32.1892 [INFO] uart5: [virt:  7.21s (+0.2ms)] Begin synthetic workload!
02:21:32.1965 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 16384, 'bytes in-use': 16384, 'obj-in-use': 1, 'instruction count': 424540, 'allocation': true}
02:21:39.6749 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1235728, 'bytes in-use': 645392, 'obj-in-use': 288, 'instruction count': 2074, 'allocation': true}
02:21:39.6750 [INFO] uart5: [virt:  7.53s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1235728, 'bytes in-use': 645392, 'obj-in-use': 288, 'instruction count': 2074, 'allocation': true}
02:21:39.7054 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1235728, 'bytes in-use': 641296, 'obj-in-use': 287, 'instruction count': 1572, 'allocation': false}
02:21:39.7055 [INFO] uart5: [virt:  7.53s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1235728, 'bytes in-use': 641296, 'obj-in-use': 287, 'instruction count': 1572, 'allocation': false}
02:21:39.7324 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1235760, 'bytes in-use': 641328, 'obj-in-use': 288, 'instruction count': 1652, 'allocation': true}
02:21:39.7325 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1235760, 'bytes in-use': 641328, 'obj-in-use': 288, 'instruction count': 1652, 'allocation': true}
02:21:39.7608 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641584, 'obj-in-use': 289, 'instruction count': 1765, 'allocation': true}
02:21:39.7610 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641584, 'obj-in-use': 289, 'instruction count': 1765, 'allocation': true}
02:21:39.7901 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641552, 'obj-in-use': 288, 'instruction count': 1543, 'allocation': false}
02:21:39.7902 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641552, 'obj-in-use': 288, 'instruction count': 1543, 'allocation': false}
02:21:39.8192 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641488, 'obj-in-use': 287, 'instruction count': 1404, 'allocation': false}
02:21:39.8193 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641488, 'obj-in-use': 287, 'instruction count': 1404, 'allocation': false}
02:21:39.8478 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641472, 'obj-in-use': 286, 'instruction count': 1548, 'allocation': false}
02:21:39.8479 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1236016, 'bytes in-use': 641472, 'obj-in-use': 286, 'instruction count': 1548, 'allocation': false}
02:21:39.8736 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1236528, 'bytes in-use': 641984, 'obj-in-use': 287, 'instruction count': 1635, 'allocation': true}
02:21:39.8738 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1236528, 'bytes in-use': 641984, 'obj-in-use': 287, 'instruction count': 1635, 'allocation': true}
02:21:39.9022 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1236544, 'bytes in-use': 642000, 'obj-in-use': 288, 'instruction count': 1625, 'allocation': true}
02:21:39.9023 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1236544, 'bytes in-use': 642000, 'obj-in-use': 288, 'instruction count': 1625, 'allocation': true}
02:21:39.9409 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1261120, 'bytes in-use': 666576, 'obj-in-use': 294, 'instruction count': 1938, 'allocation': true}
02:21:39.9410 [INFO] uart5: [virt:  7.53s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1261120, 'bytes in-use': 666576, 'obj-in-use': 294, 'instruction count': 1938, 'allocation': true}
02:21:39.9755 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1261632, 'bytes in-use': 667088, 'obj-in-use': 295, 'instruction count': 1983, 'allocation': true}
02:21:39.9756 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1261632, 'bytes in-use': 667088, 'obj-in-use': 295, 'instruction count': 1983, 'allocation': true}
02:21:40.0117 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1265728, 'bytes in-use': 671184, 'obj-in-use': 296, 'instruction count': 1594, 'allocation': true}
02:21:40.0118 [INFO] uart5: [virt:  7.53s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1265728, 'bytes in-use': 671184, 'obj-in-use': 296, 'instruction count': 1594, 'allocation': true}
02:21:40.0433 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1266752, 'bytes in-use': 672208, 'obj-in-use': 297, 'instruction count': 2353, 'allocation': true}
02:21:40.0434 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1266752, 'bytes in-use': 672208, 'obj-in-use': 297, 'instruction count': 2353, 'allocation': true}
02:21:40.0754 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1266752, 'bytes in-use': 671952, 'obj-in-use': 296, 'instruction count': 1332, 'allocation': false}
02:21:40.0755 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1266752, 'bytes in-use': 671952, 'obj-in-use': 296, 'instruction count': 1332, 'allocation': false}
02:21:40.1048 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1266784, 'bytes in-use': 671984, 'obj-in-use': 297, 'instruction count': 1556, 'allocation': true}
02:21:40.1048 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1266784, 'bytes in-use': 671984, 'obj-in-use': 297, 'instruction count': 1556, 'allocation': true}
02:21:40.1307 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1266800, 'bytes in-use': 672000, 'obj-in-use': 298, 'instruction count': 1599, 'allocation': true}
02:21:40.1308 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1266800, 'bytes in-use': 672000, 'obj-in-use': 298, 'instruction count': 1599, 'allocation': true}
02:21:40.1610 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1266816, 'bytes in-use': 672016, 'obj-in-use': 299, 'instruction count': 1599, 'allocation': true}
02:21:40.1611 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1266816, 'bytes in-use': 672016, 'obj-in-use': 299, 'instruction count': 1599, 'allocation': true}
02:21:40.1949 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1299584, 'bytes in-use': 704784, 'obj-in-use': 307, 'instruction count': 2074, 'allocation': true}
02:21:40.1951 [INFO] uart5: [virt:  7.53s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1299584, 'bytes in-use': 704784, 'obj-in-use': 307, 'instruction count': 2074, 'allocation': true}
02:21:40.2210 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1300096, 'bytes in-use': 705296, 'obj-in-use': 308, 'instruction count': 1657, 'allocation': true}
02:21:40.2211 [INFO] uart5: [virt:  7.54s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1300096, 'bytes in-use': 705296, 'obj-in-use': 308, 'instruction count': 1657, 'allocation': true}
02:21:40.2518 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1300096, 'bytes in-use': 705280, 'obj-in-use': 307, 'instruction count': 1540, 'allocation': false}
02:21:40.2519 [INFO] uart5: [virt:  7.54s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1300096, 'bytes in-use': 705280, 'obj-in-use': 307, 'instruction count': 1540, 'allocation': false}
02:21:40.2812 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304192, 'bytes in-use': 709376, 'obj-in-use': 308, 'instruction count': 1590, 'allocation': true}
02:21:40.2813 [INFO] uart5: [virt:  7.54s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304192, 'bytes in-use': 709376, 'obj-in-use': 308, 'instruction count': 1590, 'allocation': true}
02:21:40.3192 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304192, 'bytes in-use': 709360, 'obj-in-use': 307, 'instruction count': 1536, 'allocation': false}
02:21:40.3192 [INFO] uart5: [virt: 7.55s (+10.4ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304192, 'bytes in-use': 709360, 'obj-in-use': 307, 'instruction count': 1536, 'allocation': false}
02:21:40.3474 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304192, 'bytes in-use': 709344, 'obj-in-use': 306, 'instruction count': 1508, 'allocation': false}
02:21:40.3475 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304192, 'bytes in-use': 709344, 'obj-in-use': 306, 'instruction count': 1508, 'allocation': false}
02:21:40.3768 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304224, 'bytes in-use': 709376, 'obj-in-use': 307, 'instruction count': 1638, 'allocation': true}
02:21:40.3770 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304224, 'bytes in-use': 709376, 'obj-in-use': 307, 'instruction count': 1638, 'allocation': true}
02:21:40.4031 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304224, 'bytes in-use': 709360, 'obj-in-use': 306, 'instruction count': 1540, 'allocation': false}
02:21:40.4032 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304224, 'bytes in-use': 709360, 'obj-in-use': 306, 'instruction count': 1540, 'allocation': false}
02:21:40.4312 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304736, 'bytes in-use': 709872, 'obj-in-use': 307, 'instruction count': 1631, 'allocation': true}
02:21:40.4313 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304736, 'bytes in-use': 709872, 'obj-in-use': 307, 'instruction count': 1631, 'allocation': true}
02:21:40.4634 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1304992, 'bytes in-use': 710128, 'obj-in-use': 308, 'instruction count': 1765, 'allocation': true}
02:21:40.4635 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1304992, 'bytes in-use': 710128, 'obj-in-use': 308, 'instruction count': 1765, 'allocation': true}
02:21:40.4954 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1309088, 'bytes in-use': 714224, 'obj-in-use': 309, 'instruction count': 1594, 'allocation': true}
02:21:40.4955 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1309088, 'bytes in-use': 714224, 'obj-in-use': 309, 'instruction count': 1594, 'allocation': true}
02:21:40.5280 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1309088, 'bytes in-use': 710128, 'obj-in-use': 308, 'instruction count': 1598, 'allocation': false}
02:21:40.5281 [INFO] uart5: [virt:  7.55s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1309088, 'bytes in-use': 710128, 'obj-in-use': 308, 'instruction count': 1598, 'allocation': false}
02:21:40.5617 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1309088, 'bytes in-use': 706032, 'obj-in-use': 307, 'instruction count': 1586, 'allocation': false}
02:21:40.5639 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1309088, 'bytes in-use': 706032, 'obj-in-use': 307, 'instruction count': 1586, 'allocation': false}
02:21:40.5949 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1309344, 'bytes in-use': 706288, 'obj-in-use': 308, 'instruction count': 1777, 'allocation': true}
02:21:40.5950 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1309344, 'bytes in-use': 706288, 'obj-in-use': 308, 'instruction count': 1777, 'allocation': true}
02:21:40.6257 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1329824, 'bytes in-use': 726768, 'obj-in-use': 313, 'instruction count': 1874, 'allocation': true}
02:21:40.6258 [INFO] uart5: [virt:  7.55s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1329824, 'bytes in-use': 726768, 'obj-in-use': 313, 'instruction count': 1874, 'allocation': true}
02:21:40.6546 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1329840, 'bytes in-use': 726784, 'obj-in-use': 314, 'instruction count': 1625, 'allocation': true}
02:21:40.6547 [INFO] uart5: [virt:  7.55s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1329840, 'bytes in-use': 726784, 'obj-in-use': 314, 'instruction count': 1625, 'allocation': true}
02:21:40.6898 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (6 * 4096 bytes needed, 16368 bytes available).>>[0m
02:21:40.6899 [INFO] uart5: [virt:  7.55s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (6 * 4096 bytes needed, 16368 bytes available).>>[0m
02:21:40.7215 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1354416, 'bytes in-use': 751360, 'obj-in-use': 320, 'instruction count': 236377, 'allocation': true}
02:21:40.7216 [INFO] uart5: [virt:  7.56s (+2.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1354416, 'bytes in-use': 751360, 'obj-in-use': 320, 'instruction count': 236377, 'allocation': true}
02:21:40.7500 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1354928, 'bytes in-use': 751872, 'obj-in-use': 321, 'instruction count': 1657, 'allocation': true}
02:21:40.7501 [INFO] uart5: [virt:  7.56s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1354928, 'bytes in-use': 751872, 'obj-in-use': 321, 'instruction count': 1657, 'allocation': true}
02:21:40.7823 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1354928, 'bytes in-use': 751360, 'obj-in-use': 320, 'instruction count': 1412, 'allocation': false}
02:21:40.7824 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1354928, 'bytes in-use': 751360, 'obj-in-use': 320, 'instruction count': 1412, 'allocation': false}
02:21:40.8098 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1355056, 'bytes in-use': 751488, 'obj-in-use': 321, 'instruction count': 1552, 'allocation': true}
02:21:40.8099 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1355056, 'bytes in-use': 751488, 'obj-in-use': 321, 'instruction count': 1552, 'allocation': true}
02:21:40.8434 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1367344, 'bytes in-use': 763776, 'obj-in-use': 324, 'instruction count': 1734, 'allocation': true}
02:21:40.8436 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1367344, 'bytes in-use': 763776, 'obj-in-use': 324, 'instruction count': 1734, 'allocation': true}
02:21:40.8771 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1367344, 'bytes in-use': 763744, 'obj-in-use': 323, 'instruction count': 1557, 'allocation': false}
02:21:40.8772 [INFO] uart5: [virt:  7.56s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1367344, 'bytes in-use': 763744, 'obj-in-use': 323, 'instruction count': 1557, 'allocation': false}
02:21:40.9128 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1367344, 'bytes in-use': 763728, 'obj-in-use': 322, 'instruction count': 1520, 'allocation': false}
02:21:40.9129 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1367344, 'bytes in-use': 763728, 'obj-in-use': 322, 'instruction count': 1520, 'allocation': false}
02:21:40.9423 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1383728, 'bytes in-use': 780112, 'obj-in-use': 326, 'instruction count': 1828, 'allocation': true}
02:21:40.9424 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1383728, 'bytes in-use': 780112, 'obj-in-use': 326, 'instruction count': 1828, 'allocation': true}
02:21:40.9731 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1383728, 'bytes in-use': 779088, 'obj-in-use': 325, 'instruction count': 1416, 'allocation': false}
02:21:40.9732 [INFO] uart5: [virt:  7.56s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1383728, 'bytes in-use': 779088, 'obj-in-use': 325, 'instruction count': 1416, 'allocation': false}
02:21:41.0022 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1383728, 'bytes in-use': 778576, 'obj-in-use': 324, 'instruction count': 3367, 'allocation': false}
02:21:41.0023 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1383728, 'bytes in-use': 778576, 'obj-in-use': 324, 'instruction count': 3367, 'allocation': false}
02:21:41.0340 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1384240, 'bytes in-use': 779088, 'obj-in-use': 325, 'instruction count': 1657, 'allocation': true}
02:21:41.0341 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1384240, 'bytes in-use': 779088, 'obj-in-use': 325, 'instruction count': 1657, 'allocation': true}
02:21:41.0657 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1384240, 'bytes in-use': 754512, 'obj-in-use': 319, 'instruction count': 8556, 'allocation': false}
02:21:41.0658 [INFO] uart5: [virt:  7.56s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1384240, 'bytes in-use': 754512, 'obj-in-use': 319, 'instruction count': 8556, 'allocation': false}
02:21:41.0940 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1384272, 'bytes in-use': 754544, 'obj-in-use': 320, 'instruction count': 1626, 'allocation': true}
02:21:41.0942 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1384272, 'bytes in-use': 754544, 'obj-in-use': 320, 'instruction count': 1626, 'allocation': true}
02:21:41.1254 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1388368, 'bytes in-use': 758640, 'obj-in-use': 321, 'instruction count': 1590, 'allocation': true}
02:21:41.1255 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1388368, 'bytes in-use': 758640, 'obj-in-use': 321, 'instruction count': 1590, 'allocation': true}
02:21:41.1578 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1388368, 'bytes in-use': 758608, 'obj-in-use': 320, 'instruction count': 1593, 'allocation': false}
02:21:41.1579 [INFO] uart5: [virt:  7.56s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1388368, 'bytes in-use': 758608, 'obj-in-use': 320, 'instruction count': 1593, 'allocation': false}
02:21:41.1919 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1388368, 'bytes in-use': 758576, 'obj-in-use': 319, 'instruction count': 1469, 'allocation': false}
02:21:41.1920 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1388368, 'bytes in-use': 758576, 'obj-in-use': 319, 'instruction count': 1469, 'allocation': false}
02:21:41.2240 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392464, 'bytes in-use': 762672, 'obj-in-use': 320, 'instruction count': 1602, 'allocation': true}
02:21:41.2242 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392464, 'bytes in-use': 762672, 'obj-in-use': 320, 'instruction count': 1602, 'allocation': true}
02:21:41.2586 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392480, 'bytes in-use': 762688, 'obj-in-use': 321, 'instruction count': 1611, 'allocation': true}
02:21:41.2586 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392480, 'bytes in-use': 762688, 'obj-in-use': 321, 'instruction count': 1611, 'allocation': true}
02:21:41.2948 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392512, 'bytes in-use': 762720, 'obj-in-use': 322, 'instruction count': 1626, 'allocation': true}
02:21:41.2949 [INFO] uart5: [virt:  7.56s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392512, 'bytes in-use': 762720, 'obj-in-use': 322, 'instruction count': 1626, 'allocation': true}
02:21:41.3287 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392512, 'bytes in-use': 758624, 'obj-in-use': 321, 'instruction count': 1564, 'allocation': false}
02:21:41.3288 [INFO] uart5: [virt:  7.57s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392512, 'bytes in-use': 758624, 'obj-in-use': 321, 'instruction count': 1564, 'allocation': false}
02:21:41.3603 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392528, 'bytes in-use': 758640, 'obj-in-use': 322, 'instruction count': 1625, 'allocation': true}
02:21:41.3604 [INFO] uart5: [virt:  7.57s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392528, 'bytes in-use': 758640, 'obj-in-use': 322, 'instruction count': 1625, 'allocation': true}
02:21:41.3870 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392784, 'bytes in-use': 758896, 'obj-in-use': 323, 'instruction count': 1765, 'allocation': true}
02:21:41.3871 [INFO] uart5: [virt:  7.57s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392784, 'bytes in-use': 758896, 'obj-in-use': 323, 'instruction count': 1765, 'allocation': true}
02:21:41.4226 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392912, 'bytes in-use': 759024, 'obj-in-use': 324, 'instruction count': 1556, 'allocation': true}
02:21:41.4227 [INFO] uart5: [virt:  7.57s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392912, 'bytes in-use': 759024, 'obj-in-use': 324, 'instruction count': 1556, 'allocation': true}
02:21:41.4604 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1392928, 'bytes in-use': 759040, 'obj-in-use': 325, 'instruction count': 1599, 'allocation': true}
02:21:41.4605 [INFO] uart5: [virt:  7.57s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1392928, 'bytes in-use': 759040, 'obj-in-use': 325, 'instruction count': 1599, 'allocation': true}
02:21:41.4998 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1393952, 'bytes in-use': 760064, 'obj-in-use': 326, 'instruction count': 2341, 'allocation': true}
02:21:41.4999 [INFO] uart5: [virt:  7.57s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1393952, 'bytes in-use': 760064, 'obj-in-use': 326, 'instruction count': 2341, 'allocation': true}
02:21:41.5396 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398048, 'bytes in-use': 764160, 'obj-in-use': 327, 'instruction count': 1594, 'allocation': true}
02:21:41.5397 [INFO] uart5: [virt:  7.57s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398048, 'bytes in-use': 764160, 'obj-in-use': 327, 'instruction count': 1594, 'allocation': true}
02:21:41.5900 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398304, 'bytes in-use': 764416, 'obj-in-use': 328, 'instruction count': 1625, 'allocation': true}
02:21:41.5901 [INFO] uart5: [virt: 7.58s (+10.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398304, 'bytes in-use': 764416, 'obj-in-use': 328, 'instruction count': 1625, 'allocation': true}
02:21:41.6245 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398304, 'bytes in-use': 760320, 'obj-in-use': 327, 'instruction count': 1610, 'allocation': false}
02:21:41.6246 [INFO] uart5: [virt:  7.58s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398304, 'bytes in-use': 760320, 'obj-in-use': 327, 'instruction count': 1610, 'allocation': false}
02:21:41.6568 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398320, 'bytes in-use': 760336, 'obj-in-use': 328, 'instruction count': 1627, 'allocation': true}
02:21:41.6569 [INFO] uart5: [virt:  7.58s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398320, 'bytes in-use': 760336, 'obj-in-use': 328, 'instruction count': 1627, 'allocation': true}
02:21:41.6904 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398832, 'bytes in-use': 760848, 'obj-in-use': 329, 'instruction count': 1631, 'allocation': true}
02:21:41.6906 [INFO] uart5: [virt:  7.58s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398832, 'bytes in-use': 760848, 'obj-in-use': 329, 'instruction count': 1631, 'allocation': true}
02:21:41.7243 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398960, 'bytes in-use': 760976, 'obj-in-use': 330, 'instruction count': 1552, 'allocation': true}
02:21:41.7244 [INFO] uart5: [virt:  7.58s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398960, 'bytes in-use': 760976, 'obj-in-use': 330, 'instruction count': 1552, 'allocation': true}
02:21:41.7532 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398960, 'bytes in-use': 760944, 'obj-in-use': 329, 'instruction count': 1567, 'allocation': false}
